,Date/Time,Day,Dew Point Temp (°C),Month,Rel Hum (%),Stn Press (kPa),Temp (°C),Time,Visibility (km),Weather,Wind Dir (10s deg),Wind Spd (km/h),Year,filename
1661,2017-04-04 19:00,4,5.9,4,82.0,101.16,8.8,19,16.1,Rain,6.0,25.0,2017,katkam-scaled/katkam-20170404190000.jpg
1662,2017-04-05 06:00,5,7.8,4,91.0,101.13,9.2,6,24.1,Rain,11.0,26.0,2017,katkam-scaled/katkam-20170405060000.jpg
1663,2017-04-05 07:00,5,8.0,4,94.0,101.11,8.9,7,24.1,Rain,10.0,27.0,2017,katkam-scaled/katkam-20170405070000.jpg
1664,2017-04-05 08:00,5,7.9,4,93.0,101.16,9.0,8,24.1,Rain,11.0,28.0,2017,katkam-scaled/katkam-20170405080000.jpg
1665,2017-04-05 09:00,5,8.0,4,91.0,101.23,9.4,9,24.1,Rain,11.0,19.0,2017,katkam-scaled/katkam-20170405090000.jpg
1666,2017-04-05 10:00,5,8.5,4,94.0,101.26,9.4,10,12.9,Rain,11.0,18.0,2017,katkam-scaled/katkam-20170405100000.jpg
1667,2017-04-05 11:00,5,8.9,4,94.0,101.27,9.8,11,12.9,Rain,12.0,18.0,2017,katkam-scaled/katkam-20170405110000.jpg
1668,2017-04-05 12:00,5,8.3,4,89.0,101.29,10.0,12,12.9,Rain,14.0,14.0,2017,katkam-scaled/katkam-20170405120000.jpg
1669,2017-04-05 13:00,5,8.9,4,94.0,101.31,9.8,13,12.9,Rain,11.0,18.0,2017,katkam-scaled/katkam-20170405130000.jpg
1670,2017-04-05 14:00,5,8.7,4,90.0,101.31,10.2,14,16.1,Rain,11.0,17.0,2017,katkam-scaled/katkam-20170405140000.jpg
1671,2017-04-05 16:00,5,7.9,4,82.0,101.25,10.8,16,24.1,Cloudy,12.0,30.0,2017,katkam-scaled/katkam-20170405160000.jpg
1672,2017-04-05 19:00,5,7.9,4,87.0,101.16,9.9,19,24.1,Cloudy,7.0,19.0,2017,katkam-scaled/katkam-20170405190000.jpg
1673,2017-04-06 07:00,6,6.4,4,86.0,100.43,8.6,7,32.2,Rain,9.0,27.0,2017,katkam-scaled/katkam-20170406070000.jpg
1674,2017-04-06 10:00,6,7.2,4,85.0,100.52,9.6,10,24.1,Rain,12.0,22.0,2017,katkam-scaled/katkam-20170406100000.jpg
1675,2017-04-06 11:00,6,7.8,4,88.0,100.53,9.7,11,19.3,Rain,12.0,17.0,2017,katkam-scaled/katkam-20170406110000.jpg
1676,2017-04-06 12:00,6,7.9,4,84.0,100.54,10.5,12,24.1,Rain,13.0,22.0,2017,katkam-scaled/katkam-20170406120000.jpg
1677,2017-04-06 13:00,6,8.1,4,83.0,100.56,10.8,13,24.1,Rain,14.0,16.0,2017,katkam-scaled/katkam-20170406130000.jpg
1678,2017-04-06 14:00,6,7.0,4,77.0,100.58,10.8,14,24.1,Rain,19.0,9.0,2017,katkam-scaled/katkam-20170406140000.jpg
1679,2017-04-06 16:00,6,7.0,4,70.0,100.47,12.3,16,48.3,Cloudy,7.0,9.0,2017,katkam-scaled/katkam-20170406160000.jpg
1680,2017-04-06 19:00,6,7.3,4,84.0,100.25,9.9,19,32.2,Cloudy,5.0,17.0,2017,katkam-scaled/katkam-20170406190000.jpg
1681,2017-04-07 06:00,7,6.4,4,93.0,98.86,7.4,6,24.1,Rain,7.0,16.0,2017,katkam-scaled/katkam-20170407060000.jpg
1682,2017-04-07 07:00,7,6.7,4,90.0,98.76,8.2,7,32.2,Cloudy,6.0,16.0,2017,katkam-scaled/katkam-20170407070000.jpg
1683,2017-04-07 10:00,7,8.0,4,80.0,98.86,11.3,10,24.1,Rain,11.0,29.0,2017,katkam-scaled/katkam-20170407100000.jpg
1684,2017-04-07 13:00,7,5.0,4,60.0,99.03,12.5,13,24.1,Cloudy,12.0,34.0,2017,katkam-scaled/katkam-20170407130000.jpg
1685,2017-04-07 16:00,7,5.6,4,70.0,99.22,10.8,16,32.2,Cloudy,13.0,34.0,2017,katkam-scaled/katkam-20170407160000.jpg
1686,2017-04-07 19:00,7,5.3,4,77.0,99.64,9.1,19,24.1,Rain,15.0,35.0,2017,katkam-scaled/katkam-20170407190000.jpg
1687,2017-04-08 06:00,8,5.4,4,91.0,100.66,6.8,6,19.3,Rain,13.0,16.0,2017,katkam-scaled/katkam-20170408060000.jpg
1688,2017-04-08 07:00,8,6.0,4,93.0,100.76,7.0,7,19.3,Rain,13.0,14.0,2017,katkam-scaled/katkam-20170408070000.jpg
1689,2017-04-08 08:00,8,5.9,4,91.0,100.84,7.3,8,19.3,Rain,13.0,17.0,2017,katkam-scaled/katkam-20170408080000.jpg
1690,2017-04-08 09:00,8,6.0,4,92.0,100.93,7.2,9,19.3,Rain,14.0,15.0,2017,katkam-scaled/katkam-20170408090000.jpg
1691,2017-04-08 10:00,8,5.8,4,92.0,101.02,7.0,10,16.1,Rain,18.0,8.0,2017,katkam-scaled/katkam-20170408100000.jpg
1692,2017-04-08 11:00,8,6.0,4,92.0,101.07,7.2,11,12.9,Rain,16.0,16.0,2017,katkam-scaled/katkam-20170408110000.jpg
1693,2017-04-08 12:00,8,6.4,4,92.0,101.11,7.6,12,12.9,Rain,17.0,16.0,2017,katkam-scaled/katkam-20170408120000.jpg
1694,2017-04-08 13:00,8,6.5,4,89.0,101.15,8.2,13,19.3,Rain,15.0,14.0,2017,katkam-scaled/katkam-20170408130000.jpg
1695,2017-04-08 14:00,8,5.8,4,84.0,101.2,8.3,14,24.1,Rain,16.0,21.0,2017,katkam-scaled/katkam-20170408140000.jpg
1696,2017-04-08 15:00,8,6.0,4,86.0,101.24,8.2,15,19.3,Rain,15.0,18.0,2017,katkam-scaled/katkam-20170408150000.jpg
1697,2017-04-08 16:00,8,5.9,4,87.0,101.29,7.9,16,24.1,Rain,16.0,25.0,2017,katkam-scaled/katkam-20170408160000.jpg
1698,2017-04-08 17:00,8,5.8,4,85.0,101.33,8.2,17,19.3,Rain,16.0,19.0,2017,katkam-scaled/katkam-20170408170000.jpg
1699,2017-04-08 19:00,8,4.2,4,76.0,101.41,8.1,19,24.1,Cloudy,16.0,18.0,2017,katkam-scaled/katkam-20170408190000.jpg
1700,2017-04-09 07:00,9,3.5,4,86.0,101.94,5.6,7,32.2,Cloudy,8.0,17.0,2017,katkam-scaled/katkam-20170409070000.jpg
1701,2017-04-09 10:00,9,4.0,4,71.0,101.9,8.9,10,32.2,Cloudy,10.0,19.0,2017,katkam-scaled/katkam-20170409100000.jpg
1702,2017-04-09 13:00,9,2.1,4,57.0,101.72,10.2,13,32.2,Cloudy,9.0,17.0,2017,katkam-scaled/katkam-20170409130000.jpg
1703,2017-04-09 16:00,9,1.2,4,47.0,101.48,12.1,16,32.2,Cloudy,10.0,9.0,2017,katkam-scaled/katkam-20170409160000.jpg
1704,2017-04-09 19:00,9,0.4,4,50.0,101.28,10.3,19,32.2,Cloudy,6.0,15.0,2017,katkam-scaled/katkam-20170409190000.jpg
1705,2017-04-10 06:00,10,5.4,4,90.0,101.41,6.9,6,24.1,Rain,12.0,27.0,2017,katkam-scaled/katkam-20170410060000.jpg
1706,2017-04-10 07:00,10,5.4,4,89.0,101.46,7.1,7,24.1,Rain,14.0,24.0,2017,katkam-scaled/katkam-20170410070000.jpg
1707,2017-04-10 10:00,10,5.5,4,81.0,101.58,8.6,10,24.1,Rain,12.0,23.0,2017,katkam-scaled/katkam-20170410100000.jpg
1708,2017-04-10 11:00,10,5.5,4,88.0,101.6,7.3,11,24.1,Rain,7.0,23.0,2017,katkam-scaled/katkam-20170410110000.jpg
1709,2017-04-10 13:00,10,5.5,4,76.0,101.57,9.5,13,24.1,Cloudy,11.0,19.0,2017,katkam-scaled/katkam-20170410130000.jpg
1710,2017-04-10 16:00,10,4.9,4,67.0,101.62,10.7,16,32.2,Cloudy,12.0,31.0,2017,katkam-scaled/katkam-20170410160000.jpg
1711,2017-04-10 18:00,10,3.9,4,73.0,101.69,8.4,18,24.1,Rain,17.0,12.0,2017,katkam-scaled/katkam-20170410180000.jpg
1712,2017-04-10 19:00,10,4.6,4,85.0,101.74,6.9,19,19.3,Rain,13.0,17.0,2017,katkam-scaled/katkam-20170410190000.jpg
1713,2017-04-11 07:00,11,4.2,4,81.0,101.97,7.2,7,48.3,Clear,7.0,16.0,2017,katkam-scaled/katkam-20170411070000.jpg
1714,2017-04-11 10:00,11,5.7,4,73.0,101.76,10.3,10,48.3,Clear,30.0,12.0,2017,katkam-scaled/katkam-20170411100000.jpg
1715,2017-04-11 13:00,11,6.5,4,79.0,101.49,9.9,13,48.3,Cloudy,30.0,28.0,2017,katkam-scaled/katkam-20170411130000.jpg
1716,2017-04-11 16:00,11,6.0,4,77.0,101.24,9.8,16,48.3,Cloudy,30.0,32.0,2017,katkam-scaled/katkam-20170411160000.jpg
1717,2017-04-11 19:00,11,5.7,4,81.0,101.03,8.8,19,48.3,Cloudy,30.0,23.0,2017,katkam-scaled/katkam-20170411190000.jpg
1718,2017-04-12 06:00,12,5.4,4,81.0,100.47,8.4,6,12.9,Rain,10.0,20.0,2017,katkam-scaled/katkam-20170412060000.jpg
1719,2017-04-12 07:00,12,6.0,4,87.0,100.46,8.0,7,16.1,Rain,10.0,16.0,2017,katkam-scaled/katkam-20170412070000.jpg
1720,2017-04-12 08:00,12,6.6,4,90.0,100.43,8.1,8,16.1,Rain,4.0,16.0,2017,katkam-scaled/katkam-20170412080000.jpg
1721,2017-04-12 09:00,12,6.6,4,90.0,100.48,8.1,9,16.1,Rain,6.0,9.0,2017,katkam-scaled/katkam-20170412090000.jpg
1722,2017-04-12 10:00,12,7.0,4,92.0,100.54,8.2,10,12.9,Rain,9.0,18.0,2017,katkam-scaled/katkam-20170412100000.jpg
1723,2017-04-12 11:00,12,7.7,4,93.0,100.66,8.8,11,16.1,Rain,9.0,27.0,2017,katkam-scaled/katkam-20170412110000.jpg
1724,2017-04-12 12:00,12,8.1,4,91.0,100.68,9.5,12,24.1,Rain,7.0,18.0,2017,katkam-scaled/katkam-20170412120000.jpg
1725,2017-04-12 13:00,12,7.9,4,88.0,100.7,9.8,13,24.1,Rain,7.0,20.0,2017,katkam-scaled/katkam-20170412130000.jpg
1726,2017-04-12 16:00,12,7.3,4,69.0,100.62,12.8,16,48.3,Cloudy,7.0,17.0,2017,katkam-scaled/katkam-20170412160000.jpg
1727,2017-04-12 19:00,12,6.6,4,75.0,100.37,10.8,19,48.3,Cloudy,6.0,17.0,2017,katkam-scaled/katkam-20170412190000.jpg
1728,2017-04-13 07:00,13,4.8,4,88.0,100.62,6.6,7,48.3,Cloudy,9.0,21.0,2017,katkam-scaled/katkam-20170413070000.jpg
1729,2017-04-13 10:00,13,5.5,4,81.0,100.7,8.6,10,24.1,Cloudy,9.0,20.0,2017,katkam-scaled/katkam-20170413100000.jpg
1730,2017-04-13 13:00,13,5.1,4,67.0,100.75,10.9,13,32.2,Cloudy,15.0,23.0,2017,katkam-scaled/katkam-20170413130000.jpg
1731,2017-04-13 15:00,13,6.1,4,84.0,100.89,8.6,15,24.1,Rain,22.0,23.0,2017,katkam-scaled/katkam-20170413150000.jpg
1732,2017-04-13 16:00,13,4.5,4,66.0,100.95,10.5,16,32.2,Cloudy,17.0,19.0,2017,katkam-scaled/katkam-20170413160000.jpg
1733,2017-04-13 19:00,13,4.4,4,72.0,101.13,9.2,19,32.2,Cloudy,19.0,8.0,2017,katkam-scaled/katkam-20170413190000.jpg
1734,2017-04-14 06:00,14,4.9,4,92.0,101.69,6.1,6,24.1,Rain,8.0,16.0,2017,katkam-scaled/katkam-20170414060000.jpg
1735,2017-04-14 07:00,14,5.8,4,92.0,101.74,7.0,7,24.1,Cloudy,10.0,13.0,2017,katkam-scaled/katkam-20170414070000.jpg
1736,2017-04-14 10:00,14,4.8,4,71.0,101.86,9.8,10,32.2,Cloudy,18.0,14.0,2017,katkam-scaled/katkam-20170414100000.jpg
1737,2017-04-14 13:00,14,4.7,4,65.0,101.89,11.0,13,48.3,Cloudy,16.0,19.0,2017,katkam-scaled/katkam-20170414130000.jpg
1738,2017-04-14 16:00,14,5.2,4,62.0,101.92,12.2,16,48.3,Clear,17.0,18.0,2017,katkam-scaled/katkam-20170414160000.jpg
1739,2017-04-14 19:00,14,4.9,4,75.0,101.99,9.1,19,32.2,Clear,20.0,18.0,2017,katkam-scaled/katkam-20170414190000.jpg
1740,2017-04-15 06:00,15,5.6,4,91.0,102.37,7.0,6,24.1,Rain,10.0,9.0,2017,katkam-scaled/katkam-20170415060000.jpg
1741,2017-04-15 07:00,15,5.2,4,86.0,102.41,7.4,7,16.1,Rain,16.0,12.0,2017,katkam-scaled/katkam-20170415070000.jpg
1742,2017-04-15 10:00,15,4.1,4,70.0,102.48,9.3,10,24.1,Cloudy,17.0,23.0,2017,katkam-scaled/katkam-20170415100000.jpg
1743,2017-04-15 13:00,15,5.2,4,67.0,102.42,11.1,13,32.2,Clear,26.0,9.0,2017,katkam-scaled/katkam-20170415130000.jpg
1744,2017-04-15 16:00,15,4.1,4,58.0,102.28,12.1,16,32.2,Clear,25.0,12.0,2017,katkam-scaled/katkam-20170415160000.jpg
1745,2017-04-15 19:00,15,6.0,4,83.0,102.22,8.7,19,48.3,Clear,29.0,6.0,2017,katkam-scaled/katkam-20170415190000.jpg
1746,2017-04-16 07:00,16,3.7,4,84.0,101.71,6.2,7,48.3,Cloudy,16.0,4.0,2017,katkam-scaled/katkam-20170416070000.jpg
1747,2017-04-16 10:00,16,5.5,4,76.0,101.52,9.5,10,48.3,Cloudy,28.0,11.0,2017,katkam-scaled/katkam-20170416100000.jpg
1748,2017-04-16 13:00,16,6.4,4,75.0,101.21,10.6,13,48.3,Cloudy,30.0,23.0,2017,katkam-scaled/katkam-20170416130000.jpg
1749,2017-04-16 16:00,16,4.9,4,66.0,100.89,11.0,16,48.3,Cloudy,31.0,30.0,2017,katkam-scaled/katkam-20170416160000.jpg
1750,2017-04-16 19:00,16,5.9,4,75.0,100.78,10.1,19,48.3,Cloudy,30.0,18.0,2017,katkam-scaled/katkam-20170416190000.jpg
1751,2017-04-17 06:00,17,7.6,4,90.0,100.82,9.1,6,24.1,Rain,32.0,8.0,2017,katkam-scaled/katkam-20170417060000.jpg
1752,2017-04-17 07:00,17,8.0,4,93.0,100.91,9.1,7,19.3,Rain,30.0,7.0,2017,katkam-scaled/katkam-20170417070000.jpg
1753,2017-04-17 08:00,17,7.3,4,84.0,100.9,9.9,8,19.3,Rain,6.0,12.0,2017,katkam-scaled/katkam-20170417080000.jpg
1754,2017-04-17 10:00,17,7.4,4,73.0,100.97,12.0,10,24.1,Cloudy,11.0,22.0,2017,katkam-scaled/katkam-20170417100000.jpg
1755,2017-04-17 13:00,17,7.2,4,65.0,100.96,13.6,13,32.2,Cloudy,14.0,20.0,2017,katkam-scaled/katkam-20170417130000.jpg
1756,2017-04-17 16:00,17,8.7,4,76.0,100.9,12.8,16,19.3,Rain,11.0,20.0,2017,katkam-scaled/katkam-20170417160000.jpg
1757,2017-04-17 17:00,17,9.7,4,88.0,100.93,11.6,17,16.1,Rain,9.0,17.0,2017,katkam-scaled/katkam-20170417170000.jpg
1758,2017-04-17 18:00,17,9.1,4,88.0,100.91,11.0,18,16.1,Rain,9.0,22.0,2017,katkam-scaled/katkam-20170417180000.jpg
1759,2017-04-17 19:00,17,9.2,4,92.0,100.94,10.4,19,16.1,Rain,9.0,16.0,2017,katkam-scaled/katkam-20170417190000.jpg
1760,2017-04-18 07:00,18,8.4,4,90.0,101.1,9.9,7,16.1,Rain,14.0,7.0,2017,katkam-scaled/katkam-20170418070000.jpg
1761,2017-04-18 08:00,18,8.7,4,95.0,101.16,9.4,8,12.9,Rain,24.0,3.0,2017,katkam-scaled/katkam-20170418080000.jpg
1762,2017-04-18 10:00,18,9.5,4,81.0,101.28,12.6,10,24.1,Cloudy,14.0,20.0,2017,katkam-scaled/katkam-20170418100000.jpg
1763,2017-04-18 13:00,18,9.7,4,83.0,101.44,12.5,13,24.1,Rain,22.0,15.0,2017,katkam-scaled/katkam-20170418130000.jpg
1764,2017-04-18 16:00,18,6.1,4,64.0,101.49,12.7,16,19.3,Rain,22.0,4.0,2017,katkam-scaled/katkam-20170418160000.jpg
1765,2017-04-18 19:00,18,7.0,4,85.0,101.58,9.4,19,32.2,Cloudy,4.0,7.0,2017,katkam-scaled/katkam-20170418190000.jpg
1766,2017-04-19 07:00,19,6.0,4,82.0,101.48,8.9,7,48.3,Cloudy,10.0,26.0,2017,katkam-scaled/katkam-20170419070000.jpg
1767,2017-04-19 10:00,19,6.2,4,69.0,101.56,11.6,10,32.2,Rain,11.0,21.0,2017,katkam-scaled/katkam-20170419100000.jpg
1768,2017-04-19 11:00,19,6.8,4,73.0,101.64,11.4,11,32.2,Rain,14.0,15.0,2017,katkam-scaled/katkam-20170419110000.jpg
1769,2017-04-19 13:00,19,7.5,4,74.0,101.7,11.9,13,32.2,Cloudy,12.0,33.0,2017,katkam-scaled/katkam-20170419130000.jpg
1770,2017-04-19 16:00,19,6.9,4,68.0,101.66,12.6,16,48.3,Cloudy,11.0,32.0,2017,katkam-scaled/katkam-20170419160000.jpg
1771,2017-04-19 19:00,19,6.3,4,68.0,101.56,12.0,19,32.2,Cloudy,8.0,16.0,2017,katkam-scaled/katkam-20170419190000.jpg
1772,2017-04-20 07:00,20,7.0,4,90.0,102.02,8.5,7,24.1,Cloudy,9.0,15.0,2017,katkam-scaled/katkam-20170420070000.jpg
1773,2017-04-20 10:00,20,8.1,4,86.0,102.2,10.3,10,24.1,Cloudy,22.0,14.0,2017,katkam-scaled/katkam-20170420100000.jpg
1774,2017-04-20 13:00,20,7.7,4,74.0,102.32,12.2,13,32.2,Cloudy,23.0,10.0,2017,katkam-scaled/katkam-20170420130000.jpg
1775,2017-04-20 16:00,20,7.3,4,72.0,102.45,12.2,16,48.3,Clear,26.0,13.0,2017,katkam-scaled/katkam-20170420160000.jpg
1776,2017-04-20 19:00,20,6.9,4,76.0,102.55,10.9,19,48.3,Clear,36.0,1.0,2017,katkam-scaled/katkam-20170420190000.jpg
1777,2017-04-21 07:00,21,7.5,4,84.0,102.96,10.1,7,48.3,Clear,11.0,16.0,2017,katkam-scaled/katkam-20170421070000.jpg
1778,2017-04-21 10:00,21,7.5,4,81.0,102.86,10.6,10,48.3,Cloudy,22.0,16.0,2017,katkam-scaled/katkam-20170421100000.jpg
1779,2017-04-21 13:00,21,8.6,4,76.0,102.59,12.7,13,48.3,Clear,25.0,16.0,2017,katkam-scaled/katkam-20170421130000.jpg
1780,2017-04-21 16:00,21,9.1,4,74.0,102.23,13.6,16,48.3,Clear,31.0,16.0,2017,katkam-scaled/katkam-20170421160000.jpg
1781,2017-04-21 19:00,21,8.5,4,85.0,101.88,10.9,19,48.3,Clear,33.0,13.0,2017,katkam-scaled/katkam-20170421190000.jpg
1782,2017-04-22 07:00,22,7.1,4,76.0,100.82,11.1,7,48.3,Cloudy,21.0,3.0,2017,katkam-scaled/katkam-20170422070000.jpg
1783,2017-04-22 10:00,22,8.6,4,83.0,100.7,11.4,10,48.3,Cloudy,30.0,12.0,2017,katkam-scaled/katkam-20170422100000.jpg
1784,2017-04-22 12:00,22,8.9,4,79.0,100.92,12.4,12,32.2,Rain,20.0,5.0,2017,katkam-scaled/katkam-20170422120000.jpg
1785,2017-04-22 13:00,22,8.7,4,84.0,101.0,11.3,13,16.1,Rain,10.0,20.0,2017,katkam-scaled/katkam-20170422130000.jpg
1786,2017-04-22 16:00,22,8.5,4,79.0,101.04,12.0,16,24.1,Rain,13.0,23.0,2017,katkam-scaled/katkam-20170422160000.jpg
1787,2017-04-22 19:00,22,8.7,4,81.0,101.14,11.8,19,24.1,Cloudy,15.0,18.0,2017,katkam-scaled/katkam-20170422190000.jpg
1788,2017-04-23 07:00,23,8.0,4,93.0,101.16,9.1,7,24.1,Cloudy,9.0,20.0,2017,katkam-scaled/katkam-20170423070000.jpg
1789,2017-04-23 10:00,23,7.8,4,81.0,101.12,10.9,10,32.2,Cloudy,10.0,21.0,2017,katkam-scaled/katkam-20170423100000.jpg
1790,2017-04-23 13:00,23,7.5,4,71.0,100.95,12.6,13,32.2,Cloudy,9.0,25.0,2017,katkam-scaled/katkam-20170423130000.jpg
1791,2017-04-23 16:00,23,7.8,4,82.0,100.84,10.7,16,19.3,Rain,14.0,22.0,2017,katkam-scaled/katkam-20170423160000.jpg
1792,2017-04-23 17:00,23,7.8,4,84.0,100.82,10.4,17,19.3,Rain,13.0,21.0,2017,katkam-scaled/katkam-20170423170000.jpg
1793,2017-04-23 18:00,23,8.4,4,91.0,100.78,9.8,18,16.1,Rain,10.0,21.0,2017,katkam-scaled/katkam-20170423180000.jpg
1794,2017-04-23 19:00,23,8.4,4,93.0,100.76,9.5,19,16.1,Rain,10.0,16.0,2017,katkam-scaled/katkam-20170423190000.jpg
1795,2017-04-24 07:00,24,6.6,4,88.0,100.71,8.5,7,32.2,Cloudy,10.0,10.0,2017,katkam-scaled/katkam-20170424070000.jpg
1796,2017-04-24 08:00,24,7.3,4,86.0,100.73,9.5,8,24.1,Rain,11.0,13.0,2017,katkam-scaled/katkam-20170424080000.jpg
1797,2017-04-24 10:00,24,5.8,4,77.0,100.75,9.6,10,32.2,Cloudy,25.0,3.0,2017,katkam-scaled/katkam-20170424100000.jpg
1798,2017-04-24 13:00,24,8.7,4,81.0,100.79,11.8,13,48.3,Clear,28.0,21.0,2017,katkam-scaled/katkam-20170424130000.jpg
1799,2017-04-24 16:00,24,9.2,4,78.0,100.74,12.9,16,48.3,Clear,29.0,21.0,2017,katkam-scaled/katkam-20170424160000.jpg
1800,2017-04-24 19:00,24,7.7,4,80.0,100.81,11.0,19,48.3,Clear,30.0,12.0,2017,katkam-scaled/katkam-20170424190000.jpg
1801,2017-04-25 07:00,25,7.1,4,83.0,101.29,9.8,7,32.2,Cloudy,14.0,17.0,2017,katkam-scaled/katkam-20170425070000.jpg
1802,2017-04-25 10:00,25,7.4,4,74.0,101.27,11.8,10,48.3,Cloudy,12.0,22.0,2017,katkam-scaled/katkam-20170425100000.jpg
1803,2017-04-25 13:00,25,6.2,4,65.0,101.17,12.6,13,48.3,Cloudy,13.0,17.0,2017,katkam-scaled/katkam-20170425130000.jpg
1804,2017-04-25 16:00,25,5.4,4,60.0,100.96,12.9,16,48.3,Cloudy,10.0,21.0,2017,katkam-scaled/katkam-20170425160000.jpg
1805,2017-04-25 19:00,25,5.4,4,65.0,100.77,11.7,19,24.1,Rain,12.0,16.0,2017,katkam-scaled/katkam-20170425190000.jpg
1806,2017-04-26 07:00,26,7.5,4,83.0,100.63,10.2,7,24.1,Cloudy,13.0,10.0,2017,katkam-scaled/katkam-20170426070000.jpg
1807,2017-04-26 10:00,26,7.0,4,72.0,100.74,11.8,10,32.2,Cloudy,25.0,12.0,2017,katkam-scaled/katkam-20170426100000.jpg
1808,2017-04-26 13:00,26,5.6,4,55.0,100.82,14.5,13,48.3,Clear,22.0,19.0,2017,katkam-scaled/katkam-20170426130000.jpg
1809,2017-04-26 16:00,26,7.5,4,73.0,100.85,12.2,16,48.3,Cloudy,22.0,15.0,2017,katkam-scaled/katkam-20170426160000.jpg
1810,2017-04-26 19:00,26,5.3,4,74.0,100.99,9.7,19,32.2,Rain,29.0,32.0,2017,katkam-scaled/katkam-20170426190000.jpg
1811,2017-04-27 07:00,27,5.3,4,74.0,101.58,9.7,7,48.3,Cloudy,26.0,28.0,2017,katkam-scaled/katkam-20170427070000.jpg
1812,2017-04-27 10:00,27,6.8,4,74.0,101.68,11.2,10,48.3,Cloudy,25.0,24.0,2017,katkam-scaled/katkam-20170427100000.jpg
1813,2017-04-27 13:00,27,4.3,4,59.0,101.75,12.0,13,48.3,Clear,22.0,20.0,2017,katkam-scaled/katkam-20170427130000.jpg
1814,2017-04-27 16:00,27,5.0,4,62.0,101.81,12.0,16,48.3,Clear,23.0,17.0,2017,katkam-scaled/katkam-20170427160000.jpg
1815,2017-04-27 19:00,27,5.6,4,72.0,101.89,10.4,19,48.3,Clear,26.0,15.0,2017,katkam-scaled/katkam-20170427190000.jpg
1816,2017-04-28 07:00,28,5.8,4,81.0,102.59,8.9,7,32.2,Cloudy,27.0,14.0,2017,katkam-scaled/katkam-20170428070000.jpg
1817,2017-04-28 10:00,28,6.4,4,72.0,102.71,11.2,10,48.3,Clear,26.0,14.0,2017,katkam-scaled/katkam-20170428100000.jpg
1818,2017-04-28 13:00,28,7.8,4,76.0,102.69,11.9,13,48.3,Clear,25.0,11.0,2017,katkam-scaled/katkam-20170428130000.jpg
1819,2017-04-28 16:00,28,6.8,4,63.0,102.62,13.7,16,48.3,Cloudy,22.0,14.0,2017,katkam-scaled/katkam-20170428160000.jpg
1820,2017-04-28 19:00,28,5.7,4,70.0,102.58,10.9,19,48.3,Clear,23.0,7.0,2017,katkam-scaled/katkam-20170428190000.jpg
1821,2017-04-29 07:00,29,4.8,4,77.0,102.52,8.6,7,32.2,Cloudy,10.0,19.0,2017,katkam-scaled/katkam-20170429070000.jpg
1822,2017-04-29 10:00,29,6.0,4,77.0,102.33,9.8,10,24.1,Cloudy,10.0,19.0,2017,katkam-scaled/katkam-20170429100000.jpg
1823,2017-04-29 11:00,29,6.3,4,79.0,102.26,9.7,11,19.3,Rain,11.0,20.0,2017,katkam-scaled/katkam-20170429110000.jpg
1824,2017-04-29 12:00,29,6.6,4,88.0,102.14,8.5,12,16.1,Rain,8.0,22.0,2017,katkam-scaled/katkam-20170429120000.jpg
1825,2017-04-29 13:00,29,7.2,4,85.0,102.16,9.6,13,19.3,Rain,8.0,16.0,2017,katkam-scaled/katkam-20170429130000.jpg
1826,2017-04-29 14:00,29,7.2,4,84.0,102.06,9.8,14,19.3,Rain,6.0,16.0,2017,katkam-scaled/katkam-20170429140000.jpg
1827,2017-04-29 15:00,29,6.6,4,83.0,101.99,9.3,15,24.1,Rain,6.0,15.0,2017,katkam-scaled/katkam-20170429150000.jpg
1828,2017-04-29 16:00,29,7.1,4,87.0,101.97,9.1,16,12.9,Rain,7.0,14.0,2017,katkam-scaled/katkam-20170429160000.jpg
1829,2017-04-29 17:00,29,7.3,4,90.0,101.89,8.8,17,12.9,Rain,5.0,13.0,2017,katkam-scaled/katkam-20170429170000.jpg
1830,2017-04-29 18:00,29,6.9,4,90.0,101.83,8.4,18,12.9,Rain,6.0,17.0,2017,katkam-scaled/katkam-20170429180000.jpg
1831,2017-04-29 19:00,29,6.8,4,90.0,101.76,8.3,19,19.3,Cloudy,6.0,19.0,2017,katkam-scaled/katkam-20170429190000.jpg
1832,2017-04-30 07:00,30,5.1,4,72.0,102.12,9.9,7,32.2,Clear,26.0,22.0,2017,katkam-scaled/katkam-20170430070000.jpg
1833,2017-04-30 10:00,30,6.4,4,68.0,102.32,12.1,10,48.3,Clear,28.0,22.0,2017,katkam-scaled/katkam-20170430100000.jpg
1834,2017-04-30 13:00,30,7.4,4,69.0,102.41,12.9,13,48.3,Clear,25.0,17.0,2017,katkam-scaled/katkam-20170430130000.jpg
1835,2017-04-30 16:00,30,4.5,4,54.0,102.45,13.6,16,48.3,Clear,20.0,22.0,2017,katkam-scaled/katkam-20170430160000.jpg
1836,2017-04-30 19:00,30,6.3,4,72.0,102.46,11.1,19,48.3,Clear,21.0,12.0,2017,katkam-scaled/katkam-20170430190000.jpg
1837,2017-05-01 06:00,1,6.2,5,86.0,102.39,8.4,6,24.1,Rain,8.0,17.0,2017,katkam-scaled/katkam-20170501060000.jpg
1838,2017-05-01 07:00,1,6.4,5,85.0,102.37,8.8,7,24.1,Cloudy,9.0,21.0,2017,katkam-scaled/katkam-20170501070000.jpg
